stokawal,stokakhir,kuantitasbarang,jenisbarang
200,195,5,0
150,135,15,1
110,107,3,2
100,97,3,3
300,295,5,4
200,180,20,1
110,108,2,2
200,196,4,5
200,198,2,6
200,195,5,7
300,295,5,8
400,350,12,9
320,317,3,10
180,130,50,1
107,97,10,2
350,342,8,9
200,190,10,11
10,8,2,12
295,287,8,13
287,284,3,13
284,272,12,13
272,259,13,13
259,250,9,13
700,650,50,14
135,125,10,1
97,95,2,2
195,193,2,7
650,550,100,14
500,470,30,15
600,564,36,14
10,8,2,16
100,97,3,16
8,7,1,16
800,500,300,5
500,470,30,17
125,105,20,1
110,106,4,2
400,396,4,18
470,420,50,17
420,416,4,19
300,285,15,20
500,450,50,15
200,190,10,21
300,280,20,20
400,320,80,15
200,170,30,18
95,92,3,2
108,107,1,22
200,195,5,17
250,240,10,19
500,357,143,23
260,248,12,18
193,185,8,7
100,77,23,24
185,170,15,7
200,199,1,25
170,150,20,7
200,196,4,25
150,144,6,7
500,440,60,23
196,194,2,25
300,284,16,8
360,330,30,20
300,277,23,26
240,225,15,19
144,134,10,7
300,280,20,19
200,150,50,27
280,265,15,7
199,197,2,25
110,107,3,22
97,96,1,10
170,152,18,18
200,193,7,28
150,110,40,27
500,492,8,29
8,5,3,16
300,280,20,7
200,197,3,25
300,297,3,7
500,445,55,30
240,230,10,31
388,378,10,9
420,320,100,17
92,91,1,22
100,93,7,10
100,88,12,21
150,145,5,18
105,65,40,23
50,47,3,28
1000,900,100,5
100,75,25,11
100,93,7,6
100,92,8,19
1500,1400,100,32
20,17,3,33
200,196,4,31
50,47,3,34
1000,700,300,35
500,466,34,22
500,446,54,22
134,119,25,7
100,96,4,36
100,84,16,19
100,93,7,37
1000,995,5,38
500,447,3,29
195,178,7,25
47,42,5,34
300,297,3,39
190,185,5,40
195,189,6,17
100,96,4,41
300,294,6,30
378,375,3,9
197,196,1,25
200,132,68,21
75,30,45,11
193,191,2,28
200,175,25,15
97,95,2,16
297,292,5,7
197,185,12,25
105,103,2,23
375,355,20,9
150,110,40,42
320,270,50,17
416,376,40,19
550,470,80,14
342,312,30,9
297,284,13,39
284,277,7,39
312,300,12,9
470,450,20,14
95,93,2,16
103,100,3,23
88,60,28,21
292,20,272,7
191,189,2,28
178,176,2,25
130,96,34,23
198,195,3,6
42,39,3,34
150,146,4,26
100,93,7,30
96,90,6,36
30,23,7,11
466,462,4,22
100,97,3,28
7,2,5,16
150,144,6,43
100,95,5,6
150,144,6,24
450,446,4,14
355,347,8,9
93,89,4,37
185,180,5,25
150,146,4,28
50,42,8,8
96,92,4,10
110,104,6,42
189,184,5,17
900,893,7,5
995,99,4,38
3000,2994,6,14
196,192,4,31
176,170,6,0
100,95,5,1
295,289,6,4
96,91,5,1
107,100,7,2
186,178,8,5
119,112,7,7
250,244,6,8
317,312,5,10
300,296,4,9
185,179,6,11
277,271,6,39
700,696,4,15
17,12,5,44
280,201,79,20
289,281,8,27
144,132,12,43
100,97,3,21
893,887,6,5
84,79,5,19
39,35,4,34
152,149,3,18
93,86,7,37
991,982,9,38
50,44,6,29
178,171,7,5
92,85,7,19
1000,993,7,35
447,442,5,29
50,47,3,45
271,266,5,39
47,41,6,28
190,187,3,21
35,32,3,34
100,94,6,6
90,83,7,36
100,94,6,38
446,438,8,46
386,383,3,18
195,192,3,6
112,108,4,7
91,86,5,23
179,173,6,11
993,984,9,15
20,13,7,47
79,73,6,48
192,187,5,49
89,83,6,50
144,137,7,51
83,79,4,52
2994,2991,3,53
442,429,13,54
320,265,55,15
170,164,6,55
266,259,7,56
300,294,6,57
42,39,3,29
201,194,7,58
1000,992,8,59
164,155,9,55
259,255,4,56
296,293,3,60
146,142,4,61
187,183,4,62
110,105,5,63
293,287,6,60
192,187,5,41
149,141,8,64
92,85,7,65
183,179,4,62
50,44,6,66
5,0,5,50
887,884,3,67
97,91,6,61
79,74,5,52
108,102,6,47
462,454,8,68
39,33,6,13
44,37,7,54
180,175,5,55
50,44,6,56
137,130,7,51
44,41,3,66
992,987,5,59
184,180,4,69
85,80,5,65
187,181,6,41
94,87,7,70
445,440,5,71
987,981,6,59
50,42,8,59
50,41,9,41
93,87,6,71
180,175,5,69
175,172,3,55
105,100,5,27
47,41,6,72
104,97,7,42
287,281,6,9
454,449,5,68
100,94,6,68
95,88,7,23
80,72,8,10
50,43,7,27
72,66,6,10
179,174,5,21
141,134,7,18
142,134,8,28
130,125,5,24
32,26,6,34
50,43,7,39
171,162,9,5
173,167,6,11
94,87,7,6
85,79,6,19
86,82,4,37
2991,2986,5,14
83,77,6,36
982,978,4,38
12,9,3,44
294,290,4,43
33,28,5,8
285,279,6,20
146,141,5,26
696,690,6,30
181,176,5,31
281,276,5,9
97,91,6,42
175,168,7,17
175,169,6,15
100,93,7,27
429,421,8,29
12,3,9,16
13,6,7,7
155,149,6,25
88,83,5,23
449,442,7,22
66,61,5,10
174,171,3,21
134,84,50,18
134,131,3,28
126,121,5,24
41,36,5,34
255,245,10,39
884,880,4,5
23,18,5,11
187,167,20,6
73,63,10,19
74,64,10,37
2986,2961,25,14
77,72,5,36
978,953,25,38
9,5,4,44
290,285,5,43
28,20,8,8
279,269,10,20
141,139,2,26
690,684,6,30
176,169,7,31
276,272,4,9
91,85,6,42
168,162,6,17
43,38,5,39
162,156,6,5
167,163,4,11
87,86,1,6
79,77,2,19
82,42,40,37
1400,1275,125,14
96,92,4,36
87,82,5,38
50,25,25,44
132,130,2,43
30,10,20,8
194,191,3,20
50,46,4,26
294,289,5,30
984,950,34,15
6,2,4,47
63,60,3,48
167,123,44,49
64,54,10,50
121,111,10,51
54,34,20,52
2961,2953,8,53
421,417,4,54
265,261,4,15
149,146,3,55
245,242,3,56
285,279,6,57
20,14,6,13
191,184,7,58
981,976,5,59
146,142,4,55
242,237,5,56
272,271,1,60
131,128,3,61
171,166,5,62
93,87,6,63
271,266,5,60
440,436,4,23
50,45,5,25
91,83,8,28
18,9,9,11
10,3,7,26
684,679,5,30
34,30,4,37
10,5,5,27
30,23,7,31
269,261,8,20
30,27,3,16
156,151,5,5
163,159,4,11
2,0,2,7
162,156,6,17
93,87,6,6
442,435,7,68
950,945,5,50
142,139,3,55
244,239,5,62
30,26,4,51
36,33,3,66
87,83,4,49
42,37,5,52
438,432,6,53
139,134,5,73
100,96,4,59
157,154,3,69
14,12,2,13
1500,1497,3,15
154,150,4,69
12,7,5,13
1497,1493,4,15
300,250,50,15
292,262,30,47
280,255,25,48
198,188,10,49
60,58,2,50
100,90,10,51
58,56,2,52
300,250,50,53
20,18,2,54
320,275,45,15
195,190,5,55
137,132,5,56
50,35,15,57
50,43,7,13
280,270,10,58
1000,900,100,59
190,183,7,55
132,129,3,56
342,307,35,60
20,19,1,61
190,158,32,62
110,100,10,63
307,257,50,60
50,45,5,41
152,149,3,64
96,86,10,65
158,58,100,62
20,19,1,66
30,27,3,50
500,300,200,67
50,47,3,61
56,53,3,52
134,114,20,47
91,78,13,68
43,38,5,13
30,26,4,54
185,178,7,55
75,70,5,56
90,85,5,51
19,17,2,66
900,750,150,59
195,190,5,69
86,76,10,65
45,42,3,41
40,37,3,70
445,415,30,71
750,700,50,59
300,280,20,59
150,144,6,41
1000,700,300,71
190,187,3,69
178,165,13,55
30,28,2,56
85,82,3,51
180,140,40,74
149,139,10,64
19,18,1,61
188,183,5,49
40,36,4,48
100,90,10,13
100,95,5,63
175,130,45,15
25,24,1,55
25,23,2,56
76,69,7,65
82,78,4,51
90,87,3,13
300,50,250,67
255,252,3,48
30,27,3,49
250,220,30,53
30,27,3,75
37,35,2,70
20,18,2,33
35,28,7,57
270,268,2,58
30,29,1,73
500,200,300,71
100,80,20,41
280,275,5,59
78,68,10,68
50,45,5,76
7,5,2,50
183,180,3,55
250,220,30,62
50,45,5,51
17,14,3,66
50,45,5,49
50,48,2,52
470,410,60,53
50,47,3,73
500,470,30,59
187,183,4,69
38,31,7,13
100,70,30,15
106,93,13,68
45,30,15,65
53,52,1,52
45,38,7,49
50,45,5,48
93,88,5,68
87,83,4,13
18,17,1,54
564,494,70,53
139,134,5,64
18,17,1,61
50,47,3,56
83,79,4,13
50,46,4,70
220,180,40,58
165,160,5,55
23,22,1,56
220,205,15,62
50,35,15,65
103,93,10,74
46,43,3,38
180,175,5,14
175,169,6,14
68,62,6,22
47,42,5,26
183,177,6,17
42,34,8,31
31,22,9,8
150,116,34,11
180,157,23,25
100,55,45,42
129,123,6,39
150,143,7,15
17,11,6,28
30,21,9,44
257,250,7,9
268,265,3,20
50,27,23,27
500,491,9,43
50,42,8,21
50,43,7,5
252,246,6,19
40,36,4,34
134,129,5,18
48,41,7,37
43,37,6,38
26,21,5,29
250,244,6,15
262,257,5,47
246,242,4,48
183,180,3,49
52,45,7,50
78,70,8,51
45,36,9,52
169,163,6,53
17,13,4,54
275,270,5,15
157,150,7,55
123,119,4,56
28,25,3,57
22,20,2,13
265,260,5,58
700,650,50,59
150,141,9,55
119,112,7,56
250,244,6,60
11,7,4,61
58,53,5,62
95,91,4,63
244,237,7,60
34,26,8,41
129,124,5,64
69,65,4,65
53,50,3,62
14,9,5,66
27,25,2,50
43,36,7,67
47,39,8,61
36,27,9,52
114,102,12,47
62,28,34,68
20,15,5,13
21,15,6,54
160,153,7,55
70,40,30,56
70,45,25,51
9,7,2,66
650,620,30,59
36,33,3,19
41,36,5,37
494,490,4,14
30,25,5,36
35,27,8,38
18,9,9,44
491,484,7,43
79,73,6,8
20,15,5,20
42,34,8,26
143,136,7,30
26,17,9,31
237,230,7,9
55,47,8,42
130,124,6,15
91,84,7,27
13,5,8,29
5,1,4,16
257,250,7,7
141,135,6,25
93,88,5,23
28,23,5,22
65,58,7,10
124,116,8,18
7,1,6,28
45,40,5,24
7,5,2,34
112,107,5,39
36,29,7,5
116,110,6,11
180,175,5,6
242,238,4,19
27,22,5,37
163,156,7,14
27,19,8,36
37,31,6,38
21,17,4,44
25,20,5,43
15,11,4,8
15,12,3,20
34,30,4,26
136,131,5,30
17,11,6,31
230,223,7,9
40,32,8,5
102,93,9,7
205,199,6,8
20,13,7,10
223,218,5,9
10,6,4,11
107,101,6,39
131,124,7,15
260,253,7,20
27,7,20,27
484,472,12,43
42,32,10,21
29,18,11,5
238,225,13,19
36,32,4,34
116,111,5,18
36,28,8,37
31,22,9,38
15,8,7,29
32,2,30,5
33,28,5,19
244,239,5,35
5,1,4,29
15,9,6,45
101,93,8,39
13,6,7,28
42,36,6,21
32,23,9,34
10,3,7,6
19,13,6,36
27,22,5,38
410,405,5,46
20,16,4,18
175,171,4,6
93,87,6,7
140,134,6,23
20,13,7,57
11,3,8,29
253,244,9,58
620,610,10,59
135,130,5,55
93,87,6,56
218,211,7,60
1,0,1,61
36,30,6,62
84,80,4,63
211,204,7,60
11,6,5,41
111,98,13,64
58,44,14,65
30,16,14,62
5,4,1,66
25,19,6,50
18,8,10,67
39,33,6,61
22,17,5,52
87,74,13,47
23,9,14,68
3,0,3,13
8,2,6,54
153,150,3,55
40,32,8,56
40,31,9,51
4,1,3,66
610,603,7,59
177,171,6,69
44,39,5,65
6,2,4,41
22,17,5,70
415,409,6,71
603,596,7,59
275,266,9,59
144,124,20,41
171,161,10,71
171,156,15,69
150,118,32,55
80,68,12,27
9,6,3,72
33,29,4,28
110,105,5,11
50,44,6,26
124,117,7,30
17,7,10,37
50,38,12,27
20,17,3,31
30,26,4,20
40,35,5,5
20,11,9,11
250,196,54,7
30,7,23,17
27,15,12,6
9,1,8,68
21,7,14,50
205,191,14,62
45,31,14,51
51,41,10,66
38,35,3,49
28,23,5,52
7,1,6,17
405,400,5,53
30,24,6,73
470,465,5,59
156,152,4,69
100,97,3,13
70,58,12,15
152,137,15,69
97,85,12,13
58,48,10,15
180,165,15,-1
140,120,20,-1
183,171,12,-1
50,47,3,-1
28,13,15,-1
100,60,40,-1
42,38,4,-1
30,25,5,-1
47,44,3,-1
700,600,100,-1
27,22,5,-1
300,255,45,-1
68,48,20,-1
200,150,50,-1
500,455,45,-1
5,1,4,-1
78,67,11,-1
100,94,6,-1
129,124,5,-1
500,450,50,-1
17,12,5,-1
252,238,14,-1
114,64,50,-1
134,130,4,-1
17,14,3,-1
31,16,15,-1
4,0,4,-1
69,49,20,-1
500,435,65,-1
183,178,5,-1
50,0,50,-1
46,40,6,-1
180,110,70,-1
110,60,50,-1
48,28,20,-1
44,39,5,-1
178,173,5,-1
38,31,7,-1
31,29,2,-1
255,225,30,-1
165,160,5,-1
435,385,50,-1
124,122,2,-1
450,420,30,-1
14,13,1,-1
25,23,2,-1
507,477,30,-1
268,264,4,-1
150,130,20,-1
150,135,15,-1
5000,4000,1000,-1
238,230,8,-1
47,45,2,-1
130,128,2,-1
8,7,1,-1
40,38,2,-1
30,28,2,-1
600,500,100,-1
67,62,5,-1
22,20,2,-1
171,166,5,-1
11,9,2,-1
49,44,5,-1
93,88,5,-1
64,52,12,-1
494,394,100,-1
225,195,30,-1
9,8,1,-1
38,37,1,-1
62,60,2,-1
4000,3500,500,-1
135,133,2,-1
205,195,10,-1
10,9,1,-1
44,32,12,-1
492,488,4,-1
7,5,2,-1
477,457,20,-1
394,244,150,-1
396,386,10,-1
100,95,5,-1
88,76,12,-1
29,24,5,-1
122,119,3,-1
22,19,3,-1
488,483,5,-1
230,220,10,-1
160,157,3,-1
29,28,1,-1
88,83,5,-1
166,162,4,-1
50,48,2,-1
275,255,20,-1
130,100,30,-1
128,123,5,-1
195,155,40,-1
52,47,5,-1
45,44,1,-1
32,27,5,-1
376,356,20,-1
162,157,5,-1
3500,2000,1500,-1
47,42,5,-1
264,249,15,-1
133,128,5,-1
50,40,10,-1
23,18,5,-1
28,27,1,-1
440,390,50,-1
18,16,2,-1
44,43,1,-1
28,25,3,-1
60,55,5,-1
47,37,10,-1
200,0,200,-1
450,415,35,-1
13,11,2,-1
157,148,9,-1
35,32,3,-1
457,407,50,-1
11,10,1,-1
79,72,7,-1
95,92,3,-1
100,80,20,-1
35,33,2,-1
150,50,100,-1
107,102,5,-1
128,125,3,-1
600,550,50,-1
43,41,2,-1
455,440,15,-1
102,97,5,-1
48,45,3,-1
145,140,5,-1
140,125,15,-1
41,31,10,-1
25,21,4,-1
42,39,3,-1
1000,700,300,-1
37,34,3,-1
72,67,5,-1
37,22,15,-1
94,90,4,-1
19,17,2,-1
390,375,15,-1
17,16,1,-1
375,350,25,-1
24,20,4,-1
155,125,30,-1
50,46,4,-1
420,375,45,-1
9,7,2,-1
80,70,10,-1
92,82,10,-1
90,84,6,-1
196,166,30,-1
200,155,45,-1
262,247,15,-1
21,18,3,-1
39,34,5,-1
80,65,15,-1
410,310,100,-1
284,274,10,-1
88,78,10,-1
125,105,20,-1
250,100,150,-1
93,78,15,-1
310,260,50,-1
27,25,2,-1
440,410,30,-1
100,70,30,-1
160,150,10,-1
55,53,2,-1
33,28,5,-1
40,36,4,-1
78,73,5,-1
45,43,2,-1
125,120,5,-1
50,45,5,-1
53,52,1,-1
356,351,5,-1
60,40,20,-1
351,345,6,-1
450,300,150,-1
36,32,4,-1
150,138,12,-1
52,46,6,-1
28,26,2,-1
32,29,3,-1
73,69,4,-1
43,38,5,-1
5,3,2,-1
148,142,6,-1
120,88,32,-1
157,154,3,-1
31,25,6,-1
13,5,8,-1
60,53,7,-1
31,26,5,-1
16,13,3,-1
39,35,4,-1
300,294,6,-1
65,58,7,-1
105,97,8,-1
28,23,5,-1
100,96,4,-1
3,1,2,-1
1,0,1,-1
30,24,6,-1
35,31,4,-1
407,402,5,-1
350,344,6,-1
20,13,7,-1
38,30,8,-1
97,92,5,-1
46,34,12,-1
60,45,15,-1
70,56,14,-1
58,46,12,-1
84,67,17,-1
166,157,9,-1
155,145,10,-1
247,236,11,-1
18,6,12,-1
1000,979,21,-1
236,224,12,-1
142,139,3,-1
83,73,10,-1
23,3,20,-1
27,15,12,-1
24,14,10,-1
123,111,12,-1
10,7,3,-1
46,31,15,-1
40,28,12,-1
119,105,14,-1
2000,1975,25,-1
92,80,12,-1
154,139,15,-1
139,135,4,-1
88,74,14,-1
25,13,12,-1
53,48,5,-1
26,20,6,-1
35,26,9,-1
294,291,3,-1
46,42,4,-1
80,75,5,-1
96,89,7,-1
937,933,4,-1
67,64,3,-1
105,98,7,-1
375,367,8,-1
12,3,9,-1
220,216,4,-1
22,16,6,-1
111,103,8,-1
100,88,12,-1
224,223,1,-1
216,213,3,-1
135,121,14,-1
64,59,5,-1
56,48,8,-1
40,33,7,-1
2,1,1,-1
10,6,4,-1
135,131,4,-1
98,95,3,-1
24,11,13,-1
249,235,14,-1
550,536,14,-1
131,114,17,-1
95,70,25,-1
402,378,24,-1
5,2,3,-1
14,10,4,-1
31,1,30,-1
378,370,8,-1
20,11,9,-1
103,93,10,-1
15,6,9,-1
28,24,4,-1
378,368,10,-1
368,358,10,-1
2,0,2,-1
6,1,5,-1
358,348,10,-1
11,7,4,-1
11,8,3,-1
20,12,8,-1
348,344,4,-1
114,111,3,-1
74,70,4,-1
121,91,30,-1
21,12,9,-1
48,38,10,-1
7,2,5,-1
44,40,4,-1
291,287,4,-1
42,32,10,-1
75,65,10,-1
89,84,5,-1
20,16,4,-1
70,65,5,-1
367,366,1,-1
213,209,4,-1
16,12,4,-1
8,5,3,-1
11,6,5,-1
385,375,10,-1
1975,1825,150,-1
34,30,4,-1
33,29,4,-1
29,19,10,-1
173,168,5,-1
